subject,verb,score,binary_score,Modality,test,trial_order,Session,Type,typingSpeed,Cloze,WMC,rec_pre,prod_pre,rec_pre_1_2
104,drink,2,0,SCMC,priming2,18,session2,non-prime,31.34,40,66,11,0,17
104,decorate,2,0,SCMC,priming2,20,session2,non-prime,31.34,40,66,11,0,17
104,cross,2,0,SCMC,priming2,22,session2,non-prime,31.34,40,66,11,0,17
104,follow,2,0,SCMC,priming2,32,session2,non-prime,31.34,40,66,11,0,17
104,pass,2,0,SCMC,priming2,36,session2,non-prime,31.34,40,66,11,0,17
104,insert,4,0,SCMC,priming1,26,session1,non-prime,31.34,40,66,11,0,17
104,turn,4,0,SCMC,priming1,28,session1,non-prime,31.34,40,66,11,0,17
104,perform,4,0,SCMC,priming2,5,session2,prime,31.34,40,66,11,0,17
104,deposit,4,0,SCMC,priming2,25,session2,prime,31.34,40,66,11,0,17
104,fill,4,0,SCMC,priming2,35,session2,prime,31.34,40,66,11,0,17
104,post,8,1,SCMC,priming2,9,session2,prime,31.34,40,66,11,0,17
104,send,9,1,SCMC,priming1,20,session1,non-prime,31.34,40,66,11,0,17
104,watch,9,1,SCMC,priming1,21,session1,prime,31.34,40,66,11,0,17
104,mix,9,1,SCMC,priming1,29,session1,prime,31.34,40,66,11,0,17
104,put,9,1,SCMC,priming1,33,session1,prime,31.34,40,66,11,0,17
104,drive,9,1,SCMC,priming2,10,session2,non-prime,31.34,40,66,11,0,17
104,type,9,1,SCMC,priming2,19,session2,prime,31.34,40,66,11,0,17
104,ride,9,1,SCMC,priming2,34,session2,non-prime,31.34,40,66,11,0,17
104,sing,10,1,SCMC,priming1,7,session1,prime,31.34,40,66,11,0,17
104,drink,10,1,SCMC,priming1,23,session1,prime,31.34,40,66,11,0,17
104,cook,10,1,SCMC,priming1,31,session1,prime,31.34,40,66,11,0,17
104,pick,10,1,SCMC,priming2,21,session2,prime,31.34,40,66,11,0,17
104,take,10,1,SCMC,priming2,29,session2,prime,31.34,40,66,11,0,17
104,park,10,1,SCMC,priming2,31,session2,prime,31.34,40,66,11,0,17
104,stretch,10,1,SCMC,priming2,33,session2,prime,31.34,40,66,11,0,17
105,hang,1,0,SCMC,priming1,1,session1,prime,24.2,17,52,5,0,5
105,grow,2,0,SCMC,priming1,2,session1,non-prime,24.2,17,52,5,0,5
105,buy,2,0,SCMC,priming1,4,session1,non-prime,24.2,17,52,5,0,5
105,use,2,0,SCMC,priming1,6,session1,non-prime,24.2,17,52,5,0,5
105,sing,2,0,SCMC,priming1,7,session1,prime,24.2,17,52,5,0,5
105,burn,2,0,SCMC,priming1,10,session1,non-prime,24.2,17,52,5,0,5
105,need,2,0,SCMC,priming1,14,session1,non-prime,24.2,17,52,5,0,5
105,cut,2,0,SCMC,priming1,15,session1,prime,24.2,17,52,5,0,5
105,push,2,0,SCMC,priming1,16,session1,non-prime,24.2,17,52,5,0,5
105,boil,2,0,SCMC,priming1,17,session1,prime,24.2,17,52,5,0,5
105,read,2,0,SCMC,priming1,18,session1,non-prime,24.2,17,52,5,0,5
105,send,2,0,SCMC,priming1,20,session1,non-prime,24.2,17,52,5,0,5
105,watch,2,0,SCMC,priming1,21,session1,prime,24.2,17,52,5,0,5
105,wear,2,0,SCMC,priming1,22,session1,non-prime,24.2,17,52,5,0,5
105,shake,2,0,SCMC,priming1,24,session1,non-prime,24.2,17,52,5,0,5
105,turn,2,0,SCMC,priming1,28,session1,non-prime,24.2,17,52,5,0,5
105,show,2,0,SCMC,priming1,32,session1,non-prime,24.2,17,52,5,0,5
105,bring,2,0,SCMC,priming2,2,session2,non-prime,24.2,17,52,5,0,5
105,catch,2,0,SCMC,priming2,6,session2,non-prime,24.2,17,52,5,0,5
105,polish,2,0,SCMC,priming2,8,session2,non-prime,24.2,17,52,5,0,5
105,drive,2,0,SCMC,priming2,10,session2,non-prime,24.2,17,52,5,0,5
105,peel,2,0,SCMC,priming2,12,session2,non-prime,24.2,17,52,5,0,5
105,lift,2,0,SCMC,priming2,14,session2,non-prime,24.2,17,52,5,0,5
105,fly,2,0,SCMC,priming2,16,session2,non-prime,24.2,17,52,5,0,5
105,wash,2,0,SCMC,priming2,17,session2,prime,24.2,17,52,5,0,5
105,drink,2,0,SCMC,priming2,18,session2,non-prime,24.2,17,52,5,0,5
105,decorate,2,0,SCMC,priming2,20,session2,non-prime,24.2,17,52,5,0,5
105,cross,2,0,SCMC,priming2,22,session2,non-prime,24.2,17,52,5,0,5
105,move,2,0,SCMC,priming2,24,session2,non-prime,24.2,17,52,5,0,5
105,rake,2,0,SCMC,priming2,26,session2,non-prime,24.2,17,52,5,0,5
105,have,2,0,SCMC,priming2,27,session2,prime,24.2,17,52,5,0,5
105,hit,2,0,SCMC,priming2,28,session2,non-prime,24.2,17,52,5,0,5
105,raise,2,0,SCMC,priming2,30,session2,non-prime,24.2,17,52,5,0,5
105,park,2,0,SCMC,priming2,31,session2,prime,24.2,17,52,5,0,5
105,fill,2,0,SCMC,priming2,35,session2,prime,24.2,17,52,5,0,5
105,display,4,0,SCMC,priming1,3,session1,prime,24.2,17,52,5,0,5
105,brush,4,0,SCMC,priming1,8,session1,non-prime,24.2,17,52,5,0,5
105,organize,4,0,SCMC,priming1,9,session1,prime,24.2,17,52,5,0,5
105,stack,4,0,SCMC,priming1,11,session1,prime,24.2,17,52,5,0,5
105,pet,4,0,SCMC,priming1,12,session1,non-prime,24.2,17,52,5,0,5
105,toast,4,0,SCMC,priming1,13,session1,prime,24.2,17,52,5,0,5
105,store,4,0,SCMC,priming1,19,session1,prime,24.2,17,52,5,0,5
105,insert,4,0,SCMC,priming1,26,session1,non-prime,24.2,17,52,5,0,5
105,measure,4,0,SCMC,priming1,27,session1,prime,24.2,17,52,5,0,5
105,mix,4,0,SCMC,priming1,29,session1,prime,24.2,17,52,5,0,5
105,sprinkle,4,0,SCMC,priming1,30,session1,non-prime,24.2,17,52,5,0,5
105,cook,4,0,SCMC,priming1,31,session1,prime,24.2,17,52,5,0,5
105,put,4,0,SCMC,priming1,33,session1,prime,24.2,17,52,5,0,5
105,swipe,4,0,SCMC,priming1,34,session1,non-prime,24.2,17,52,5,0,5
105,wipe,4,0,SCMC,priming1,35,session1,prime,24.2,17,52,5,0,5
105,keep,4,0,SCMC,priming1,36,session1,non-prime,24.2,17,52,5,0,5
105,vacuum,4,0,SCMC,priming2,1,session2,prime,24.2,17,52,5,0,5
105,carry,4,0,SCMC,priming2,4,session2,non-prime,24.2,17,52,5,0,5
105,post,4,0,SCMC,priming2,9,session2,prime,24.2,17,52,5,0,5
105,clean,4,0,SCMC,priming2,11,session2,prime,24.2,17,52,5,0,5
105,choose,4,0,SCMC,priming2,13,session2,prime,24.2,17,52,5,0,5
105,bake,4,0,SCMC,priming2,15,session2,prime,24.2,17,52,5,0,5
105,type,4,0,SCMC,priming2,19,session2,prime,24.2,17,52,5,0,5
105,pick,4,0,SCMC,priming2,21,session2,prime,24.2,17,52,5,0,5
105,staple,4,0,SCMC,priming2,23,session2,prime,24.2,17,52,5,0,5
105,take,4,0,SCMC,priming2,29,session2,prime,24.2,17,52,5,0,5
105,pass,4,0,SCMC,priming2,36,session2,non-prime,24.2,17,52,5,0,5
105,follow,8,1,SCMC,priming2,32,session2,non-prime,24.2,17,52,5,0,5
105,perform,9,1,SCMC,priming2,5,session2,prime,24.2,17,52,5,0,5
105,ride,9,1,SCMC,priming2,34,session2,non-prime,24.2,17,52,5,0,5
105,select,10,1,SCMC,priming1,5,session1,prime,24.2,17,52,5,0,5
105,drink,10,1,SCMC,priming1,23,session1,prime,24.2,17,52,5,0,5
105,pour,10,1,SCMC,priming1,25,session1,prime,24.2,17,52,5,0,5
105,study,10,1,SCMC,priming2,3,session2,prime,24.2,17,52,5,0,5
105,print,10,1,SCMC,priming2,7,session2,prime,24.2,17,52,5,0,5
105,deposit,10,1,SCMC,priming2,25,session2,prime,24.2,17,52,5,0,5
105,stretch,10,1,SCMC,priming2,33,session2,prime,24.2,17,52,5,0,5
107,keep,0,0,SCMC,priming1,36,session2,non-prime,43.6,11,74,6,0,6
107,vacuum,1,0,SCMC,priming2,1,session1,prime,43.6,11,74,6,0,6
107,perform,1,0,SCMC,priming2,5,session1,prime,43.6,11,74,6,0,6
107,post,1,0,SCMC,priming2,9,session1,prime,43.6,11,74,6,0,6
107,bake,1,0,SCMC,priming2,15,session1,prime,43.6,11,74,6,0,6
107,fly,1,0,SCMC,priming2,16,session1,non-prime,43.6,11,74,6,0,6
107,wash,1,0,SCMC,priming2,17,session1,prime,43.6,11,74,6,0,6
107,type,1,0,SCMC,priming2,19,session1,prime,43.6,11,74,6,0,6
107,decorate,1,0,SCMC,priming2,20,session1,non-prime,43.6,11,74,6,0,6
107,rake,1,0,SCMC,priming2,26,session1,non-prime,43.6,11,74,6,0,6
107,raise,1,0,SCMC,priming2,30,session1,non-prime,43.6,11,74,6,0,6
107,grow,2,0,SCMC,priming1,2,session2,non-prime,43.6,11,74,6,0,6
107,buy,2,0,SCMC,priming1,4,session2,non-prime,43.6,11,74,6,0,6
107,use,2,0,SCMC,priming1,6,session2,non-prime,43.6,11,74,6,0,6
107,sing,2,0,SCMC,priming1,7,session2,prime,43.6,11,74,6,0,6
107,brush,2,0,SCMC,priming1,8,session2,non-prime,43.6,11,74,6,0,6
107,pet,2,0,SCMC,priming1,12,session2,non-prime,43.6,11,74,6,0,6
107,need,2,0,SCMC,priming1,14,session2,non-prime,43.6,11,74,6,0,6
107,cut,2,0,SCMC,priming1,15,session2,prime,43.6,11,74,6,0,6
107,push,2,0,SCMC,priming1,16,session2,non-prime,43.6,11,74,6,0,6
107,read,2,0,SCMC,priming1,18,session2,non-prime,43.6,11,74,6,0,6
107,send,2,0,SCMC,priming1,20,session2,non-prime,43.6,11,74,6,0,6
107,watch,2,0,SCMC,priming1,21,session2,prime,43.6,11,74,6,0,6
107,wear,2,0,SCMC,priming1,22,session2,non-prime,43.6,11,74,6,0,6
107,drink,2,0,SCMC,priming1,23,session2,prime,43.6,11,74,6,0,6
107,shake,2,0,SCMC,priming1,24,session2,non-prime,43.6,11,74,6,0,6
107,insert,2,0,SCMC,priming1,26,session2,non-prime,43.6,11,74,6,0,6
107,turn,2,0,SCMC,priming1,28,session2,non-prime,43.6,11,74,6,0,6
107,sprinkle,2,0,SCMC,priming1,30,session2,non-prime,43.6,11,74,6,0,6
107,show,2,0,SCMC,priming1,32,session2,non-prime,43.6,11,74,6,0,6
107,swipe,2,0,SCMC,priming1,34,session2,non-prime,43.6,11,74,6,0,6
107,bring,2,0,SCMC,priming2,2,session1,non-prime,43.6,11,74,6,0,6
107,carry,2,0,SCMC,priming2,4,session1,non-prime,43.6,11,74,6,0,6
107,catch,2,0,SCMC,priming2,6,session1,non-prime,43.6,11,74,6,0,6
107,polish,2,0,SCMC,priming2,8,session1,non-prime,43.6,11,74,6,0,6
107,drive,2,0,SCMC,priming2,10,session1,non-prime,43.6,11,74,6,0,6
107,peel,2,0,SCMC,priming2,12,session1,non-prime,43.6,11,74,6,0,6
107,lift,2,0,SCMC,priming2,14,session1,non-prime,43.6,11,74,6,0,6
107,drink,2,0,SCMC,priming2,18,session1,non-prime,43.6,11,74,6,0,6
107,cross,2,0,SCMC,priming2,22,session1,non-prime,43.6,11,74,6,0,6
107,move,2,0,SCMC,priming2,24,session1,non-prime,43.6,11,74,6,0,6
107,have,2,0,SCMC,priming2,27,session1,prime,43.6,11,74,6,0,6
107,follow,2,0,SCMC,priming2,32,session1,non-prime,43.6,11,74,6,0,6
107,ride,2,0,SCMC,priming2,34,session1,non-prime,43.6,11,74,6,0,6
107,pass,2,0,SCMC,priming2,36,session1,non-prime,43.6,11,74,6,0,6
107,display,4,0,SCMC,priming1,3,session2,prime,43.6,11,74,6,0,6
107,select,4,0,SCMC,priming1,5,session2,prime,43.6,11,74,6,0,6
107,organize,4,0,SCMC,priming1,9,session2,prime,43.6,11,74,6,0,6
107,burn,4,0,SCMC,priming1,10,session2,non-prime,43.6,11,74,6,0,6
107,stack,4,0,SCMC,priming1,11,session2,prime,43.6,11,74,6,0,6
107,toast,4,0,SCMC,priming1,13,session2,prime,43.6,11,74,6,0,6
107,boil,4,0,SCMC,priming1,17,session2,prime,43.6,11,74,6,0,6
107,store,4,0,SCMC,priming1,19,session2,prime,43.6,11,74,6,0,6
107,measure,4,0,SCMC,priming1,27,session2,prime,43.6,11,74,6,0,6
107,mix,4,0,SCMC,priming1,29,session2,prime,43.6,11,74,6,0,6
107,put,4,0,SCMC,priming1,33,session2,prime,43.6,11,74,6,0,6
107,wipe,4,0,SCMC,priming1,35,session2,prime,43.6,11,74,6,0,6
107,study,4,0,SCMC,priming2,3,session1,prime,43.6,11,74,6,0,6
107,print,4,0,SCMC,priming2,7,session1,prime,43.6,11,74,6,0,6
107,clean,4,0,SCMC,priming2,11,session1,prime,43.6,11,74,6,0,6
107,choose,4,0,SCMC,priming2,13,session1,prime,43.6,11,74,6,0,6
107,pick,4,0,SCMC,priming2,21,session1,prime,43.6,11,74,6,0,6
107,staple,4,0,SCMC,priming2,23,session1,prime,43.6,11,74,6,0,6
107,deposit,4,0,SCMC,priming2,25,session1,prime,43.6,11,74,6,0,6
107,hit,4,0,SCMC,priming2,28,session1,non-prime,43.6,11,74,6,0,6
107,take,4,0,SCMC,priming2,29,session1,prime,43.6,11,74,6,0,6
107,park,4,0,SCMC,priming2,31,session1,prime,43.6,11,74,6,0,6
107,fill,4,0,SCMC,priming2,35,session1,prime,43.6,11,74,6,0,6
107,hang,10,1,SCMC,priming1,1,session2,prime,43.6,11,74,6,0,6
107,pour,10,1,SCMC,priming1,25,session2,prime,43.6,11,74,6,0,6
107,cook,10,1,SCMC,priming1,31,session2,prime,43.6,11,74,6,0,6
107,stretch,10,1,SCMC,priming2,33,session1,prime,43.6,11,74,6,0,6
108,hang,0,0,SCMC,priming1,1,session1,prime,28.1,37,84,7,0,8
108,grow,1,0,SCMC,priming1,2,session1,non-prime,28.1,37,84,7,0,8
108,display,1,0,SCMC,priming1,3,session1,prime,28.1,37,84,7,0,8
108,push,1,0,SCMC,priming1,16,session1,non-prime,28.1,37,84,7,0,8
108,buy,2,0,SCMC,priming1,4,session1,non-prime,28.1,37,84,7,0,8
108,burn,2,0,SCMC,priming1,10,session1,non-prime,28.1,37,84,7,0,8
108,pet,2,0,SCMC,priming1,12,session1,non-prime,28.1,37,84,7,0,8
108,need,2,0,SCMC,priming1,14,session1,non-prime,28.1,37,84,7,0,8
108,read,2,0,SCMC,priming1,18,session1,non-prime,28.1,37,84,7,0,8
108,send,2,0,SCMC,priming1,20,session1,non-prime,28.1,37,84,7,0,8
108,wear,2,0,SCMC,priming1,22,session1,non-prime,28.1,37,84,7,0,8
108,shake,2,0,SCMC,priming1,24,session1,non-prime,28.1,37,84,7,0,8
108,insert,2,0,SCMC,priming1,26,session1,non-prime,28.1,37,84,7,0,8
108,measure,2,0,SCMC,priming1,27,session1,prime,28.1,37,84,7,0,8
108,turn,2,0,SCMC,priming1,28,session1,non-prime,28.1,37,84,7,0,8
108,mix,2,0,SCMC,priming1,29,session1,prime,28.1,37,84,7,0,8
108,sprinkle,2,0,SCMC,priming1,30,session1,non-prime,28.1,37,84,7,0,8
108,show,2,0,SCMC,priming1,32,session1,non-prime,28.1,37,84,7,0,8
108,swipe,2,0,SCMC,priming1,34,session1,non-prime,28.1,37,84,7,0,8
108,wipe,2,0,SCMC,priming1,35,session1,prime,28.1,37,84,7,0,8
108,bring,2,0,SCMC,priming2,2,session2,non-prime,28.1,37,84,7,0,8
108,catch,2,0,SCMC,priming2,6,session2,non-prime,28.1,37,84,7,0,8
108,polish,2,0,SCMC,priming2,8,session2,non-prime,28.1,37,84,7,0,8
108,post,2,0,SCMC,priming2,9,session2,prime,28.1,37,84,7,0,8
108,drive,2,0,SCMC,priming2,10,session2,non-prime,28.1,37,84,7,0,8
108,peel,2,0,SCMC,priming2,12,session2,non-prime,28.1,37,84,7,0,8
108,lift,2,0,SCMC,priming2,14,session2,non-prime,28.1,37,84,7,0,8
108,fly,2,0,SCMC,priming2,16,session2,non-prime,28.1,37,84,7,0,8
108,drink,2,0,SCMC,priming2,18,session2,non-prime,28.1,37,84,7,0,8
108,decorate,2,0,SCMC,priming2,20,session2,non-prime,28.1,37,84,7,0,8
108,cross,2,0,SCMC,priming2,22,session2,non-prime,28.1,37,84,7,0,8
108,move,2,0,SCMC,priming2,24,session2,non-prime,28.1,37,84,7,0,8
108,rake,2,0,SCMC,priming2,26,session2,non-prime,28.1,37,84,7,0,8
108,have,2,0,SCMC,priming2,27,session2,prime,28.1,37,84,7,0,8
108,hit,2,0,SCMC,priming2,28,session2,non-prime,28.1,37,84,7,0,8
108,raise,2,0,SCMC,priming2,30,session2,non-prime,28.1,37,84,7,0,8
108,ride,2,0,SCMC,priming2,34,session2,non-prime,28.1,37,84,7,0,8
108,select,4,0,SCMC,priming1,5,session1,prime,28.1,37,84,7,0,8
108,sing,4,0,SCMC,priming1,7,session1,prime,28.1,37,84,7,0,8
108,brush,4,0,SCMC,priming1,8,session1,non-prime,28.1,37,84,7,0,8
108,stack,4,0,SCMC,priming1,11,session1,prime,28.1,37,84,7,0,8
108,toast,4,0,SCMC,priming1,13,session1,prime,28.1,37,84,7,0,8
108,boil,4,0,SCMC,priming1,17,session1,prime,28.1,37,84,7,0,8
108,store,4,0,SCMC,priming1,19,session1,prime,28.1,37,84,7,0,8
108,watch,4,0,SCMC,priming1,21,session1,prime,28.1,37,84,7,0,8
108,cook,4,0,SCMC,priming1,31,session1,prime,28.1,37,84,7,0,8
108,keep,4,0,SCMC,priming1,36,session1,non-prime,28.1,37,84,7,0,8
108,vacuum,4,0,SCMC,priming2,1,session2,prime,28.1,37,84,7,0,8
108,study,4,0,SCMC,priming2,3,session2,prime,28.1,37,84,7,0,8
108,perform,4,0,SCMC,priming2,5,session2,prime,28.1,37,84,7,0,8
108,print,4,0,SCMC,priming2,7,session2,prime,28.1,37,84,7,0,8
108,choose,4,0,SCMC,priming2,13,session2,prime,28.1,37,84,7,0,8
108,bake,4,0,SCMC,priming2,15,session2,prime,28.1,37,84,7,0,8
108,pick,8,1,SCMC,priming2,21,session2,prime,28.1,37,84,7,0,8
108,use,9,1,SCMC,priming1,6,session1,non-prime,28.1,37,84,7,0,8
108,carry,9,1,SCMC,priming2,4,session2,non-prime,28.1,37,84,7,0,8
108,type,9,1,SCMC,priming2,19,session2,prime,28.1,37,84,7,0,8
108,follow,9,1,SCMC,priming2,32,session2,non-prime,28.1,37,84,7,0,8
108,pass,9,1,SCMC,priming2,36,session2,non-prime,28.1,37,84,7,0,8
108,organize,10,1,SCMC,priming1,9,session1,prime,28.1,37,84,7,0,8
108,cut,10,1,SCMC,priming1,15,session1,prime,28.1,37,84,7,0,8
108,drink,10,1,SCMC,priming1,23,session1,prime,28.1,37,84,7,0,8
108,pour,10,1,SCMC,priming1,25,session1,prime,28.1,37,84,7,0,8
108,put,10,1,SCMC,priming1,33,session1,prime,28.1,37,84,7,0,8
108,clean,10,1,SCMC,priming2,11,session2,prime,28.1,37,84,7,0,8
108,wash,10,1,SCMC,priming2,17,session2,prime,28.1,37,84,7,0,8
108,staple,10,1,SCMC,priming2,23,session2,prime,28.1,37,84,7,0,8
108,deposit,10,1,SCMC,priming2,25,session2,prime,28.1,37,84,7,0,8
108,take,10,1,SCMC,priming2,29,session2,prime,28.1,37,84,7,0,8
108,park,10,1,SCMC,priming2,31,session2,prime,28.1,37,84,7,0,8
108,stretch,10,1,SCMC,priming2,33,session2,prime,28.1,37,84,7,0,8
108,fill,10,1,SCMC,priming2,35,session2,prime,28.1,37,84,7,0,8
109,sing,1,0,SCMC,priming1,7,session1,prime,43.39,38,69,12,5,18
109,carry,1,0,SCMC,priming2,4,session2,non-prime,43.39,38,69,12,5,18
109,grow,2,0,SCMC,priming1,2,session1,non-prime,43.39,38,69,12,5,18
109,display,2,0,SCMC,priming1,3,session1,prime,43.39,38,69,12,5,18
109,buy,2,0,SCMC,priming1,4,session1,non-prime,43.39,38,69,12,5,18
109,use,2,0,SCMC,priming1,6,session1,non-prime,43.39,38,69,12,5,18
109,brush,2,0,SCMC,priming1,8,session1,non-prime,43.39,38,69,12,5,18
109,burn,2,0,SCMC,priming1,10,session1,non-prime,43.39,38,69,12,5,18
109,pet,2,0,SCMC,priming1,12,session1,non-prime,43.39,38,69,12,5,18
109,need,2,0,SCMC,priming1,14,session1,non-prime,43.39,38,69,12,5,18
109,push,2,0,SCMC,priming1,16,session1,non-prime,43.39,38,69,12,5,18
109,read,2,0,SCMC,priming1,18,session1,non-prime,43.39,38,69,12,5,18
109,send,2,0,SCMC,priming1,20,session1,non-prime,43.39,38,69,12,5,18
109,watch,2,0,SCMC,priming1,21,session1,prime,43.39,38,69,12,5,18
109,wear,2,0,SCMC,priming1,22,session1,non-prime,43.39,38,69,12,5,18
109,shake,2,0,SCMC,priming1,24,session1,non-prime,43.39,38,69,12,5,18
109,insert,2,0,SCMC,priming1,26,session1,non-prime,43.39,38,69,12,5,18
109,measure,2,0,SCMC,priming1,27,session1,prime,43.39,38,69,12,5,18
109,turn,2,0,SCMC,priming1,28,session1,non-prime,43.39,38,69,12,5,18
109,sprinkle,2,0,SCMC,priming1,30,session1,non-prime,43.39,38,69,12,5,18
109,show,2,0,SCMC,priming1,32,session1,non-prime,43.39,38,69,12,5,18
109,swipe,2,0,SCMC,priming1,34,session1,non-prime,43.39,38,69,12,5,18
109,bring,2,0,SCMC,priming2,2,session2,non-prime,43.39,38,69,12,5,18
109,polish,2,0,SCMC,priming2,8,session2,non-prime,43.39,38,69,12,5,18
109,drive,2,0,SCMC,priming2,10,session2,non-prime,43.39,38,69,12,5,18
109,peel,2,0,SCMC,priming2,12,session2,non-prime,43.39,38,69,12,5,18
109,fly,2,0,SCMC,priming2,16,session2,non-prime,43.39,38,69,12,5,18
109,drink,2,0,SCMC,priming2,18,session2,non-prime,43.39,38,69,12,5,18
109,type,2,0,SCMC,priming2,19,session2,prime,43.39,38,69,12,5,18
109,decorate,2,0,SCMC,priming2,20,session2,non-prime,43.39,38,69,12,5,18
109,cross,2,0,SCMC,priming2,22,session2,non-prime,43.39,38,69,12,5,18
109,staple,2,0,SCMC,priming2,23,session2,prime,43.39,38,69,12,5,18
109,rake,2,0,SCMC,priming2,26,session2,non-prime,43.39,38,69,12,5,18
109,have,2,0,SCMC,priming2,27,session2,prime,43.39,38,69,12,5,18
109,hit,2,0,SCMC,priming2,28,session2,non-prime,43.39,38,69,12,5,18
109,follow,2,0,SCMC,priming2,32,session2,non-prime,43.39,38,69,12,5,18
109,ride,2,0,SCMC,priming2,34,session2,non-prime,43.39,38,69,12,5,18
109,pass,2,0,SCMC,priming2,36,session2,non-prime,43.39,38,69,12,5,18
109,perform,3,0,SCMC,priming2,5,session2,prime,43.39,38,69,12,5,18
109,wash,4,0,SCMC,priming2,17,session2,prime,43.39,38,69,12,5,18
109,move,4,0,SCMC,priming2,24,session2,non-prime,43.39,38,69,12,5,18
109,raise,4,0,SCMC,priming2,30,session2,non-prime,43.39,38,69,12,5,18
109,catch,5,0,SCMC,priming2,6,session2,non-prime,43.39,38,69,12,5,18
109,print,6,1,SCMC,priming2,7,session2,prime,43.39,38,69,12,5,18
109,clean,6,1,SCMC,priming2,11,session2,prime,43.39,38,69,12,5,18
109,hang,7,1,SCMC,priming1,1,session1,prime,43.39,38,69,12,5,18
109,select,7,1,SCMC,priming1,5,session1,prime,43.39,38,69,12,5,18
109,organize,7,1,SCMC,priming1,9,session1,prime,43.39,38,69,12,5,18
109,stack,7,1,SCMC,priming1,11,session1,prime,43.39,38,69,12,5,18
109,cut,7,1,SCMC,priming1,15,session1,prime,43.39,38,69,12,5,18
109,store,7,1,SCMC,priming1,19,session1,prime,43.39,38,69,12,5,18
109,drink,7,1,SCMC,priming1,23,session1,prime,43.39,38,69,12,5,18
109,pour,7,1,SCMC,priming1,25,session1,prime,43.39,38,69,12,5,18
109,mix,7,1,SCMC,priming1,29,session1,prime,43.39,38,69,12,5,18
109,cook,7,1,SCMC,priming1,31,session1,prime,43.39,38,69,12,5,18
109,put,7,1,SCMC,priming1,33,session1,prime,43.39,38,69,12,5,18
109,wipe,7,1,SCMC,priming1,35,session1,prime,43.39,38,69,12,5,18
109,keep,7,1,SCMC,priming1,36,session1,non-prime,43.39,38,69,12,5,18
109,vacuum,7,1,SCMC,priming2,1,session2,prime,43.39,38,69,12,5,18
109,study,7,1,SCMC,priming2,3,session2,prime,43.39,38,69,12,5,18
109,post,7,1,SCMC,priming2,9,session2,prime,43.39,38,69,12,5,18
109,choose,7,1,SCMC,priming2,13,session2,prime,43.39,38,69,12,5,18
109,lift,7,1,SCMC,priming2,14,session2,non-prime,43.39,38,69,12,5,18
109,bake,7,1,SCMC,priming2,15,session2,prime,43.39,38,69,12,5,18
109,pick,7,1,SCMC,priming2,21,session2,prime,43.39,38,69,12,5,18
109,deposit,7,1,SCMC,priming2,25,session2,prime,43.39,38,69,12,5,18
109,take,7,1,SCMC,priming2,29,session2,prime,43.39,38,69,12,5,18
109,park,7,1,SCMC,priming2,31,session2,prime,43.39,38,69,12,5,18
109,stretch,7,1,SCMC,priming2,33,session2,prime,43.39,38,69,12,5,18
109,fill,7,1,SCMC,priming2,35,session2,prime,43.39,38,69,12,5,18
109,toast,10,1,SCMC,priming1,13,session1,prime,43.39,38,69,12,5,18
109,boil,10,1,SCMC,priming1,17,session1,prime,43.39,38,69,12,5,18
110,buy,0,0,SCMC,priming1,4,session2,non-prime,23.11,29,57,4,5,4
110,burn,0,0,SCMC,priming1,10,session2,non-prime,23.11,29,57,4,5,4
110,pet,0,0,SCMC,priming1,12,session2,non-prime,23.11,29,57,4,5,4
110,need,0,0,SCMC,priming1,14,session2,non-prime,23.11,29,57,4,5,4
110,cut,0,0,SCMC,priming1,15,session2,prime,23.11,29,57,4,5,4
110,push,0,0,SCMC,priming1,16,session2,non-prime,23.11,29,57,4,5,4
110,read,0,0,SCMC,priming1,18,session2,non-prime,23.11,29,57,4,5,4
110,pour,0,0,SCMC,priming1,25,session2,prime,23.11,29,57,4,5,4
110,insert,0,0,SCMC,priming1,26,session2,non-prime,23.11,29,57,4,5,4
110,turn,0,0,SCMC,priming1,28,session2,non-prime,23.11,29,57,4,5,4
110,mix,0,0,SCMC,priming1,29,session2,prime,23.11,29,57,4,5,4
110,show,0,0,SCMC,priming1,32,session2,non-prime,23.11,29,57,4,5,4
110,keep,0,0,SCMC,priming1,36,session2,non-prime,23.11,29,57,4,5,4
110,bring,0,0,SCMC,priming2,2,session1,non-prime,23.11,29,57,4,5,4
110,study,0,0,SCMC,priming2,3,session1,prime,23.11,29,57,4,5,4
110,perform,0,0,SCMC,priming2,5,session1,prime,23.11,29,57,4,5,4
110,catch,0,0,SCMC,priming2,6,session1,non-prime,23.11,29,57,4,5,4
110,post,0,0,SCMC,priming2,9,session1,prime,23.11,29,57,4,5,4
110,drive,0,0,SCMC,priming2,10,session1,non-prime,23.11,29,57,4,5,4
110,clean,0,0,SCMC,priming2,11,session1,prime,23.11,29,57,4,5,4
110,decorate,0,0,SCMC,priming2,20,session1,non-prime,23.11,29,57,4,5,4
110,follow,0,0,SCMC,priming2,32,session1,non-prime,23.11,29,57,4,5,4
110,pass,0,0,SCMC,priming2,36,session1,non-prime,23.11,29,57,4,5,4
110,grow,2,0,SCMC,priming1,2,session2,non-prime,23.11,29,57,4,5,4
110,display,2,0,SCMC,priming1,3,session2,prime,23.11,29,57,4,5,4
110,use,2,0,SCMC,priming1,6,session2,non-prime,23.11,29,57,4,5,4
