subject,verb,score,binary_score,new_score,mod_score,rescale_score,priming_amount,group,modality,condition,test,trial_order,test_order,rec_pre,typingSpeed,cloze,WMC1,WMC2,rec_pre_1_2
151,study,5,0,1,0,1,0,control,FTF,controlFTF,prod2,4,post2,6,47.06,16,53,82,6
151,sing,5,0,1,0,1,0,control,FTF,controlFTF,prod2,6,post2,6,47.06,16,53,82,6
151,cut,5,0,1,0,1,0,control,FTF,controlFTF,prod2,7,post2,6,47.06,16,53,82,6
151,boil,5,0,1,0,1,0,control,FTF,controlFTF,prod2,9,post2,6,47.06,16,53,82,6
29,eat,6,1,2,1,2,0,control,FTF,controlFTF,prod3,1,post2,4,52.41,29,57,84,4
30,have,6,1,2,1,2,0,control,FTF,controlFTF,prod3,11,post2,6,22.96,27,31,63,6
32,hear,6,1,2,1,2,0,control,FTF,controlFTF,prod2,5,post2,3,35.98,31,23,50,3
34,hear,6,1,2,1,2,0,control,CMC,controlCMC,prod2,5,a_pre,11,57.48,25,29,52,16
41,have,6,1,2,1,2,0,control,FTF,controlFTF,prod3,11,a_pre,10,52.38,27,31,64,14
41,mount,6,1,2,1,2,0,control,FTF,controlFTF,prod2,3,post2,10,52.38,27,31,64,14
151,learn,6,1,2,1,2,0,control,FTF,controlFTF,prod1,7,a_pre,6,47.06,16,53,82,6
28,lose,7,1,2,1,2,0,control,FTF,controlFTF,prod1,5,a_pre,5,51.18,25,59,89,6
28,sing,7,1,2,1,2,0,control,FTF,controlFTF,prod2,6,post1,5,51.18,25,59,89,6
29,put,7,1,2,1,2,0,control,FTF,controlFTF,prod1,6,a_pre,4,52.41,29,57,84,4
29,mount,7,1,2,1,2,0,control,FTF,controlFTF,prod2,3,post1,4,52.41,29,57,84,4
29,sing,7,1,2,1,2,0,control,FTF,controlFTF,prod2,6,post1,4,52.41,29,57,84,4
29,scrub,7,1,2,1,2,0,control,FTF,controlFTF,prod2,11,post1,4,52.41,29,57,84,4
29,have,7,1,2,1,2,0,control,FTF,controlFTF,prod3,11,post2,4,52.41,29,57,84,4
30,pump,7,1,2,1,2,0,control,FTF,controlFTF,prod3,6,post2,6,22.96,27,31,63,6
30,perform,7,1,2,1,2,0,control,FTF,controlFTF,prod3,7,post2,6,22.96,27,31,63,6
32,put,7,1,2,1,2,0,control,FTF,controlFTF,prod1,6,a_pre,3,35.98,31,23,50,3
33,learn,7,1,2,1,2,0,control,FTF,controlFTF,prod1,7,a_pre,6,30.36,25,38,56,6
34,sing,7,1,2,1,2,0,control,CMC,controlCMC,prod2,6,a_pre,11,57.48,25,29,52,16
38,study,7,1,2,1,2,0,control,FTF,controlFTF,prod2,4,a_pre,12,53.34,23,79,91,18
38,sing,7,1,2,1,2,0,control,FTF,controlFTF,prod2,6,a_pre,12,53.34,23,79,91,18
41,sing,7,1,2,1,2,0,control,FTF,controlFTF,prod2,6,post2,10,52.38,27,31,64,14
41,cut,7,1,2,1,2,0,control,FTF,controlFTF,prod2,7,post2,10,52.38,27,31,64,14
52,perform,7,1,2,1,2,0,control,CMC,controlCMC,prod3,7,post1,12,41.21,31,67,83,18
52,drink,7,1,2,1,2,0,control,CMC,controlCMC,prod2,12,post2,12,41.21,31,67,83,18
129,study,7,1,2,1,2,0,control,FTF,controlFTF,prod2,4,a_pre,6,31.2,16,29,51,6
129,sing,7,1,2,1,2,0,control,FTF,controlFTF,prod2,6,a_pre,6,31.2,16,29,51,6
151,hang,7,1,2,1,2,0,control,FTF,controlFTF,prod1,10,a_pre,6,47.06,16,53,82,6
151,eat,7,1,2,1,2,0,control,FTF,controlFTF,prod3,1,post1,6,47.06,16,53,82,6
28,select,8,1,2,2,3,0,control,FTF,controlFTF,prod2,2,post1,5,51.18,25,59,89,6
28,mount,8,1,2,2,3,0,control,FTF,controlFTF,prod2,3,post1,5,51.18,25,59,89,6
28,drink,8,1,2,2,3,0,control,FTF,controlFTF,prod2,12,post1,5,51.18,25,59,89,6
28,pour,8,1,2,2,3,0,control,FTF,controlFTF,prod3,10,post2,5,51.18,25,59,89,6
28,have,8,1,2,2,3,0,control,FTF,controlFTF,prod3,11,post2,5,51.18,25,59,89,6
39,select,8,1,2,2,3,0,control,CMC,controlCMC,prod2,2,post1,12,47.84,36,36,60,16
39,boil,8,1,2,2,3,0,control,CMC,controlCMC,prod2,9,post1,12,47.84,36,36,60,16
39,park,8,1,2,2,3,0,control,CMC,controlCMC,prod1,1,post2,12,47.84,36,36,60,16
40,drink,8,1,2,2,3,0,control,CMC,controlCMC,prod2,12,post2,6,63.31,38,71,86,6
53,select,8,1,2,2,3,0,control,CMC,controlCMC,prod2,2,post1,2,25.47,28,60,79,3
129,organize,8,1,2,2,3,0,control,FTF,controlFTF,prod3,3,post2,6,31.2,16,29,51,6
129,display,8,1,2,2,3,0,control,FTF,controlFTF,prod3,4,post2,6,31.2,16,29,51,6
28,study,9,1,2,2,3,0,control,FTF,controlFTF,prod2,4,post1,5,51.18,25,59,89,6
28,boil,9,1,2,2,3,0,control,FTF,controlFTF,prod2,9,post1,5,51.18,25,59,89,6
28,eat,9,1,2,2,3,0,control,FTF,controlFTF,prod3,1,post2,5,51.18,25,59,89,6
28,display,9,1,2,2,3,0,control,FTF,controlFTF,prod3,4,post2,5,51.18,25,59,89,6
28,perform,9,1,2,2,3,0,control,FTF,controlFTF,prod3,7,post2,5,51.18,25,59,89,6
28,wipe,9,1,2,2,3,0,control,FTF,controlFTF,prod3,12,post2,5,51.18,25,59,89,6
29,wipe,9,1,2,2,3,0,control,FTF,controlFTF,prod3,12,post2,4,52.41,29,57,84,4
31,hear,9,1,2,2,3,0,control,FTF,controlFTF,prod2,5,post1,3,44.22,20,54,76,3
32,mount,9,1,2,2,3,0,control,FTF,controlFTF,prod2,3,post2,3,35.98,31,23,50,3
33,set,9,1,2,2,3,0,control,FTF,controlFTF,prod2,1,post1,6,30.36,25,38,56,6
33,perform,9,1,2,2,3,0,control,FTF,controlFTF,prod3,7,post2,6,30.36,25,38,56,6
34,put,9,1,2,2,3,0,control,CMC,controlCMC,prod1,6,post2,11,57.48,25,29,52,16
37,set,9,1,2,2,3,0,control,FTF,controlFTF,prod2,1,post2,6,45.03,26,75,94,7
37,mount,9,1,2,2,3,0,control,FTF,controlFTF,prod2,3,post2,6,45.03,26,75,94,7
37,study,9,1,2,2,3,0,control,FTF,controlFTF,prod2,4,post2,6,45.03,26,75,94,7
39,eat,9,1,2,2,3,0,control,CMC,controlCMC,prod3,1,a_pre,12,47.84,36,36,60,16
39,pump,9,1,2,2,3,0,control,CMC,controlCMC,prod3,6,a_pre,12,47.84,36,36,60,16
39,pour,9,1,2,2,3,0,control,CMC,controlCMC,prod3,10,a_pre,12,47.84,36,36,60,16
39,have,9,1,2,2,3,0,control,CMC,controlCMC,prod3,11,a_pre,12,47.84,36,36,60,16
39,set,9,1,2,2,3,0,control,CMC,controlCMC,prod2,1,post1,12,47.84,36,36,60,16
39,mount,9,1,2,2,3,0,control,CMC,controlCMC,prod2,3,post1,12,47.84,36,36,60,16
39,hear,9,1,2,2,3,0,control,CMC,controlCMC,prod2,5,post1,12,47.84,36,36,60,16
39,store,9,1,2,2,3,0,control,CMC,controlCMC,prod2,8,post1,12,47.84,36,36,60,16
39,drink,9,1,2,2,3,0,control,CMC,controlCMC,prod2,12,post1,12,47.84,36,36,60,16
39,harvest,9,1,2,2,3,0,control,CMC,controlCMC,prod1,2,post2,12,47.84,36,36,60,16
40,put,9,1,2,2,3,0,control,CMC,controlCMC,prod1,6,post1,6,63.31,38,71,86,6
40,set,9,1,2,2,3,0,control,CMC,controlCMC,prod2,1,post2,6,63.31,38,71,86,6
40,mount,9,1,2,2,3,0,control,CMC,controlCMC,prod2,3,post2,6,63.31,38,71,86,6
40,study,9,1,2,2,3,0,control,CMC,controlCMC,prod2,4,post2,6,63.31,38,71,86,6
40,hear,9,1,2,2,3,0,control,CMC,controlCMC,prod2,5,post2,6,63.31,38,71,86,6
40,sing,9,1,2,2,3,0,control,CMC,controlCMC,prod2,6,post2,6,63.31,38,71,86,6
40,store,9,1,2,2,3,0,control,CMC,controlCMC,prod2,8,post2,6,63.31,38,71,86,6
40,boil,9,1,2,2,3,0,control,CMC,controlCMC,prod2,9,post2,6,63.31,38,71,86,6
46,cut,9,1,2,2,3,0,control,FTF,controlFTF,prod2,7,a_pre,6,26.93,25,26,64,6
49,sing,9,1,2,2,3,0,control,CMC,controlCMC,prod2,6,post1,6,47.71,28,63,83,6
50,cut,9,1,2,2,3,0,control,CMC,controlCMC,prod2,7,post1,4,30.31,22,55,75,4
52,select,9,1,2,2,3,0,control,CMC,controlCMC,prod2,2,post2,12,41.21,31,67,83,18
52,study,9,1,2,2,3,0,control,CMC,controlCMC,prod2,4,post2,12,41.21,31,67,83,18
52,hear,9,1,2,2,3,0,control,CMC,controlCMC,prod2,5,post2,12,41.21,31,67,83,18
53,put,9,1,2,2,3,0,control,CMC,controlCMC,prod1,6,a_pre,2,25.47,28,60,79,3
53,mount,9,1,2,2,3,0,control,CMC,controlCMC,prod2,3,post1,2,25.47,28,60,79,3
53,perform,9,1,2,2,3,0,control,CMC,controlCMC,prod3,7,post2,2,25.47,28,60,79,3
129,put,9,1,2,2,3,0,control,FTF,controlFTF,prod1,6,post1,6,31.2,16,29,51,6
129,stack,9,1,2,2,3,0,control,FTF,controlFTF,prod3,8,post2,6,31.2,16,29,51,6
129,have,9,1,2,2,3,0,control,FTF,controlFTF,prod3,11,post2,6,31.2,16,29,51,6
150,study,9,1,2,2,3,0,control,FTF,controlFTF,prod2,4,a_pre,11,54.67,34,85,97,16
150,sing,9,1,2,2,3,0,control,FTF,controlFTF,prod2,6,a_pre,11,54.67,34,85,97,16
2,park,0,0,0,0,1,24,exp,FTF,expFTF,prod1,1,a_pre,5,27.13,28,44,71,5
2,harvest,0,0,0,0,1,24,exp,FTF,expFTF,prod1,2,a_pre,5,27.13,28,44,71,5
2,lose,0,0,0,0,1,24,exp,FTF,expFTF,prod1,5,a_pre,5,27.13,28,44,71,5
2,put,0,0,0,0,1,24,exp,FTF,expFTF,prod1,6,a_pre,5,27.13,28,44,71,5
2,hang,0,0,0,0,1,24,exp,FTF,expFTF,prod1,10,a_pre,5,27.13,28,44,71,5
2,cook,0,0,0,0,1,24,exp,FTF,expFTF,prod1,12,a_pre,5,27.13,28,44,71,5
9,eat,0,0,0,0,1,0,exp,FTF,expFTF,prod3,1,a_pre,0,53.03,31,65,81,0
9,record,0,0,0,0,1,0,exp,FTF,expFTF,prod3,2,a_pre,0,53.03,31,65,81,0
9,organize,0,0,0,0,1,0,exp,FTF,expFTF,prod3,3,a_pre,0,53.03,31,65,81,0
9,display,0,0,0,0,1,0,exp,FTF,expFTF,prod3,4,a_pre,0,53.03,31,65,81,0
9,wash,0,0,0,0,1,0,exp,FTF,expFTF,prod3,5,a_pre,0,53.03,31,65,81,0
9,pump,0,0,0,0,1,0,exp,FTF,expFTF,prod3,6,a_pre,0,53.03,31,65,81,0
9,perform,0,0,0,0,1,0,exp,FTF,expFTF,prod3,7,a_pre,0,53.03,31,65,81,0
9,stack,0,0,0,0,1,0,exp,FTF,expFTF,prod3,8,a_pre,0,53.03,31,65,81,0
9,measure,0,0,0,0,1,0,exp,FTF,expFTF,prod3,9,a_pre,0,53.03,31,65,81,0
9,pour,0,0,0,0,1,0,exp,FTF,expFTF,prod3,10,a_pre,0,53.03,31,65,81,0
9,have,0,0,0,0,1,0,exp,FTF,expFTF,prod3,11,a_pre,0,53.03,31,65,81,0
9,wipe,0,0,0,0,1,0,exp,FTF,expFTF,prod3,12,a_pre,0,53.03,31,65,81,0
9,mount,0,0,0,0,1,0,exp,FTF,expFTF,prod2,3,post1,0,53.03,31,65,81,0
9,hear,0,0,0,0,1,0,exp,FTF,expFTF,prod2,5,post1,0,53.03,31,65,81,0
9,cut,0,0,0,0,1,0,exp,FTF,expFTF,prod2,7,post1,0,53.03,31,65,81,0
9,boil,0,0,0,0,1,0,exp,FTF,expFTF,prod2,9,post1,0,53.03,31,65,81,0
9,scrub,0,0,0,0,1,0,exp,FTF,expFTF,prod2,11,post1,0,53.03,31,65,81,0
9,drink,0,0,0,0,1,0,exp,FTF,expFTF,prod2,12,post1,0,53.03,31,65,81,0
9,park,0,0,0,0,1,0,exp,FTF,expFTF,prod1,1,post2,0,53.03,31,65,81,0
9,harvest,0,0,0,0,1,0,exp,FTF,expFTF,prod1,2,post2,0,53.03,31,65,81,0
9,cover,0,0,0,0,1,0,exp,FTF,expFTF,prod1,3,post2,0,53.03,31,65,81,0
9,lose,0,0,0,0,1,0,exp,FTF,expFTF,prod1,5,post2,0,53.03,31,65,81,0
9,put,0,0,0,0,1,0,exp,FTF,expFTF,prod1,6,post2,0,53.03,31,65,81,0
9,learn,0,0,0,0,1,0,exp,FTF,expFTF,prod1,7,post2,0,53.03,31,65,81,0
9,receive,0,0,0,0,1,0,exp,FTF,expFTF,prod1,9,post2,0,53.03,31,65,81,0
10,vacuum,0,0,0,0,1,12,exp,FTF,expFTF,prod2,10,a_pre,6,49.28,30,58,79,6
13,organize,0,0,0,0,1,3,exp,FTF,expFTF,prod3,3,a_pre,9,35.68,45,75,90,13
13,display,0,0,0,0,1,3,exp,FTF,expFTF,prod3,4,a_pre,9,35.68,45,75,90,13
13,wash,0,0,0,0,1,3,exp,FTF,expFTF,prod3,5,a_pre,9,35.68,45,75,90,13
13,pump,0,0,0,0,1,3,exp,FTF,expFTF,prod3,6,a_pre,9,35.68,45,75,90,13
13,perform,0,0,0,0,1,3,exp,FTF,expFTF,prod3,7,a_pre,9,35.68,45,75,90,13
13,stack,0,0,0,0,1,3,exp,FTF,expFTF,prod3,8,a_pre,9,35.68,45,75,90,13
13,measure,0,0,0,0,1,3,exp,FTF,expFTF,prod3,9,a_pre,9,35.68,45,75,90,13
13,pour,0,0,0,0,1,3,exp,FTF,expFTF,prod3,10,a_pre,9,35.68,45,75,90,13
13,have,0,0,0,0,1,3,exp,FTF,expFTF,prod3,11,a_pre,9,35.68,45,75,90,13
13,wipe,0,0,0,0,1,3,exp,FTF,expFTF,prod3,12,a_pre,9,35.68,45,75,90,13
13,cover,0,0,0,0,1,3,exp,FTF,expFTF,prod1,3,post1,9,35.68,45,75,90,13
13,shave,0,0,0,0,1,3,exp,FTF,expFTF,prod1,4,post1,9,35.68,45,75,90,13
16,have,0,0,0,0,1,26,exp,FTF,expFTF,prod3,11,post2,8,64.82,42,71,92,9
17,park,0,0,0,0,1,13,exp,FTF,expFTF,prod1,1,a_pre,5,30.86,19,81,97,5
18,mount,0,0,0,0,1,16,exp,FTF,expFTF,prod2,3,a_pre,5,41.66,33,47,74,6
18,study,0,0,0,0,1,16,exp,FTF,expFTF,prod2,4,a_pre,5,41.66,33,47,74,6
18,cut,0,0,0,0,1,16,exp,FTF,expFTF,prod2,7,a_pre,5,41.66,33,47,74,6
18,display,0,0,0,0,1,16,exp,FTF,expFTF,prod3,4,post1,5,41.66,33,47,74,6
18,wash,0,0,0,0,1,16,exp,FTF,expFTF,prod3,5,post1,5,41.66,33,47,74,6
18,pump,0,0,0,0,1,16,exp,FTF,expFTF,prod3,6,post1,5,41.66,33,47,74,6
18,cover,0,0,0,0,1,16,exp,FTF,expFTF,prod1,3,post2,5,41.66,33,47,74,6
18,shave,0,0,0,0,1,16,exp,FTF,expFTF,prod1,4,post2,5,41.66,33,47,74,6
18,change,0,0,0,0,1,16,exp,FTF,expFTF,prod1,8,post2,5,41.66,33,47,74,6
18,cook,0,0,0,0,1,16,exp,FTF,expFTF,prod1,12,post2,5,41.66,33,47,74,6
19,mount,0,0,0,0,1,40,exp,FTF,expFTF,prod2,3,a_pre,6,28.23,28,44,69,7
21,set,0,0,0,0,1,12,exp,FTF,expFTF,prod2,1,a_pre,6,28.11,23,17,41,6
21,mount,0,0,0,0,1,12,exp,FTF,expFTF,prod2,3,a_pre,6,28.11,23,17,41,6
21,hear,0,0,0,0,1,12,exp,FTF,expFTF,prod2,5,a_pre,6,28.11,23,17,41,6
21,cut,0,0,0,0,1,12,exp,FTF,expFTF,prod2,7,a_pre,6,28.11,23,17,41,6
21,store,0,0,0,0,1,12,exp,FTF,expFTF,prod2,8,a_pre,6,28.11,23,17,41,6
21,boil,0,0,0,0,1,12,exp,FTF,expFTF,prod2,9,a_pre,6,28.11,23,17,41,6
21,vacuum,0,0,0,0,1,12,exp,FTF,expFTF,prod2,10,a_pre,6,28.11,23,17,41,6
21,scrub,0,0,0,0,1,12,exp,FTF,expFTF,prod2,11,a_pre,6,28.11,23,17,41,6
21,drink,0,0,0,0,1,12,exp,FTF,expFTF,prod2,12,a_pre,6,28.11,23,17,41,6
21,lose,0,0,0,0,1,12,exp,FTF,expFTF,prod1,5,post2,6,28.11,23,17,41,6
21,receive,0,0,0,0,1,12,exp,FTF,expFTF,prod1,9,post2,6,28.11,23,17,41,6
22,study,0,0,0,0,1,3,exp,FTF,expFTF,prod2,4,a_pre,2,20.54,15,42,70,2
22,sing,0,0,0,0,1,3,exp,FTF,expFTF,prod2,6,a_pre,2,20.54,15,42,70,2
22,store,0,0,0,0,1,3,exp,FTF,expFTF,prod2,8,a_pre,2,20.54,15,42,70,2
23,set,0,0,0,0,1,36,exp,FTF,expFTF,prod2,1,a_pre,1,40.4,32,48,77,1
23,select,0,0,0,0,1,36,exp,FTF,expFTF,prod2,2,a_pre,1,40.4,32,48,77,1
23,hear,0,0,0,0,1,36,exp,FTF,expFTF,prod2,5,a_pre,1,40.4,32,48,77,1
23,store,0,0,0,0,1,36,exp,FTF,expFTF,prod2,8,a_pre,1,40.4,32,48,77,1
23,boil,0,0,0,0,1,36,exp,FTF,expFTF,prod2,9,a_pre,1,40.4,32,48,77,1
23,vacuum,0,0,0,0,1,36,exp,FTF,expFTF,prod2,10,a_pre,1,40.4,32,48,77,1
23,scrub,0,0,0,0,1,36,exp,FTF,expFTF,prod2,11,a_pre,1,40.4,32,48,77,1
23,drink,0,0,0,0,1,36,exp,FTF,expFTF,prod2,12,a_pre,1,40.4,32,48,77,1
23,park,0,0,0,0,1,36,exp,FTF,expFTF,prod1,1,post2,1,40.4,32,48,77,1
23,harvest,0,0,0,0,1,36,exp,FTF,expFTF,prod1,2,post2,1,40.4,32,48,77,1
23,cover,0,0,0,0,1,36,exp,FTF,expFTF,prod1,3,post2,1,40.4,32,48,77,1
23,put,0,0,0,0,1,36,exp,FTF,expFTF,prod1,6,post2,1,40.4,32,48,77,1
23,receive,0,0,0,0,1,36,exp,FTF,expFTF,prod1,9,post2,1,40.4,32,48,77,1
23,hang,0,0,0,0,1,36,exp,FTF,expFTF,prod1,10,post2,1,40.4,32,48,77,1
23,take,0,0,0,0,1,36,exp,FTF,expFTF,prod1,11,post2,1,40.4,32,48,77,1
23,cook,0,0,0,0,1,36,exp,FTF,expFTF,prod1,12,post2,1,40.4,32,48,77,1
24,park,0,0,0,0,1,7,exp,FTF,expFTF,prod1,1,a_pre,3,23.03,5,32,54,4
24,cover,0,0,0,0,1,7,exp,FTF,expFTF,prod1,3,a_pre,3,23.03,5,32,54,4
24,put,0,0,0,0,1,7,exp,FTF,expFTF,prod1,6,a_pre,3,23.03,5,32,54,4
24,learn,0,0,0,0,1,7,exp,FTF,expFTF,prod1,7,a_pre,3,23.03,5,32,54,4
24,change,0,0,0,0,1,7,exp,FTF,expFTF,prod1,8,a_pre,3,23.03,5,32,54,4
24,eat,0,0,0,0,1,7,exp,FTF,expFTF,prod3,1,post1,3,23.03,5,32,54,4
24,record,0,0,0,0,1,7,exp,FTF,expFTF,prod3,2,post1,3,23.03,5,32,54,4
24,display,0,0,0,0,1,7,exp,FTF,expFTF,prod3,4,post1,3,23.03,5,32,54,4
24,wash,0,0,0,0,1,7,exp,FTF,expFTF,prod3,5,post1,3,23.03,5,32,54,4
24,perform,0,0,0,0,1,7,exp,FTF,expFTF,prod3,7,post1,3,23.03,5,32,54,4
24,stack,0,0,0,0,1,7,exp,FTF,expFTF,prod3,8,post1,3,23.03,5,32,54,4
24,measure,0,0,0,0,1,7,exp,FTF,expFTF,prod3,9,post1,3,23.03,5,32,54,4
24,pour,0,0,0,0,1,7,exp,FTF,expFTF,prod3,10,post1,3,23.03,5,32,54,4
24,have,0,0,0,0,1,7,exp,FTF,expFTF,prod3,11,post1,3,23.03,5,32,54,4
24,wipe,0,0,0,0,1,7,exp,FTF,expFTF,prod3,12,post1,3,23.03,5,32,54,4
24,set,0,0,0,0,1,7,exp,FTF,expFTF,prod2,1,post2,3,23.03,5,32,54,4
24,select,0,0,0,0,1,7,exp,FTF,expFTF,prod2,2,post2,3,23.03,5,32,54,4
24,study,0,0,0,0,1,7,exp,FTF,expFTF,prod2,4,post2,3,23.03,5,32,54,4
24,cut,0,0,0,0,1,7,exp,FTF,expFTF,prod2,7,post2,3,23.03,5,32,54,4
27,harvest,0,0,0,0,1,34,exp,FTF,expFTF,prod1,2,a_pre,2,23.13,24,67,85,2
55,hear,0,0,0,0,1,30,exp,FTF,expFTF,prod2,5,a_pre,5,36.37,25,51,68,6
56,eat,0,0,0,0,1,0,exp,FTF,expFTF,prod3,1,a_pre,6,40.71,29,46,69,6
56,record,0,0,0,0,1,0,exp,FTF,expFTF,prod3,2,a_pre,6,40.71,29,46,69,6
56,pump,0,0,0,0,1,0,exp,FTF,expFTF,prod3,6,a_pre,6,40.71,29,46,69,6
56,stack,0,0,0,0,1,0,exp,FTF,expFTF,prod3,8,a_pre,6,40.71,29,46,69,6
56,measure,0,0,0,0,1,0,exp,FTF,expFTF,prod3,9,a_pre,6,40.71,29,46,69,6
56,wipe,0,0,0,0,1,0,exp,FTF,expFTF,prod3,12,a_pre,6,40.71,29,46,69,6
56,harvest,0,0,0,0,1,0,exp,FTF,expFTF,prod1,2,post2,6,40.71,29,46,69,6
56,put,0,0,0,0,1,0,exp,FTF,expFTF,prod1,6,post2,6,40.71,29,46,69,6
56,change,0,0,0,0,1,0,exp,FTF,expFTF,prod1,8,post2,6,40.71,29,46,69,6
56,take,0,0,0,0,1,0,exp,FTF,expFTF,prod1,11,post2,6,40.71,29,46,69,6
56,cook,0,0,0,0,1,0,exp,FTF,expFTF,prod1,12,post2,6,40.71,29,46,69,6
101,put,0,0,0,0,1,72,exp,CMC,expCMC,prod1,6,a_pre,11,42.42,29,62,78,16
101,hang,0,0,0,0,1,72,exp,CMC,expCMC,prod1,10,a_pre,11,42.42,29,62,78,16
102,cook,0,0,0,0,1,51,exp,CMC,expCMC,prod1,12,a_pre,5,20.39,20,61,79,5
105,eat,0,0,0,0,1,20,exp,CMC,expCMC,prod3,1,a_pre,5,24.2,17,28,52,5
108,cover,0,0,0,0,1,38,exp,CMC,expCMC,prod1,3,a_pre,7,28.1,37,55,84,8
110,hear,0,0,0,0,1,43,exp,CMC,expCMC,prod2,5,post1,4,23.11,29,40,57,4
110,vacuum,0,0,0,0,1,43,exp,CMC,expCMC,prod2,10,post1,4,23.11,29,40,57,4
110,drink,0,0,0,0,1,43,exp,CMC,expCMC,prod2,12,post1,4,23.11,29,40,57,4
111,store,0,0,0,0,1,70,exp,CMC,expCMC,prod2,8,a_pre,6,37.43,36,42,63,6
111,scrub,0,0,0,0,1,70,exp,CMC,expCMC,prod2,11,a_pre,6,37.43,36,42,63,6
111,drink,0,0,0,0,1,70,exp,CMC,expCMC,prod2,12,a_pre,6,37.43,36,42,63,6
112,eat,0,0,0,0,1,54,exp,CMC,expCMC,prod3,1,a_pre,5,32.84,32,78,93,5
112,organize,0,0,0,0,1,54,exp,CMC,expCMC,prod3,3,a_pre,5,32.84,32,78,93,5
112,wash,0,0,0,0,1,54,exp,CMC,expCMC,prod3,5,a_pre,5,32.84,32,78,93,5
112,perform,0,0,0,0,1,54,exp,CMC,expCMC,prod3,7,a_pre,5,32.84,32,78,93,5
112,pour,0,0,0,0,1,54,exp,CMC,expCMC,prod3,10,a_pre,5,32.84,32,78,93,5
112,wipe,0,0,0,0,1,54,exp,CMC,expCMC,prod3,12,a_pre,5,32.84,32,78,93,5
113,record,0,0,0,0,1,8,exp,CMC,expCMC,prod3,2,a_pre,5,15.47,13,81,94,5
113,display,0,0,0,0,1,8,exp,CMC,expCMC,prod3,4,a_pre,5,15.47,13,81,94,5
113,wash,0,0,0,0,1,8,exp,CMC,expCMC,prod3,5,a_pre,5,15.47,13,81,94,5
113,pump,0,0,0,0,1,8,exp,CMC,expCMC,prod3,6,a_pre,5,15.47,13,81,94,5
113,stack,0,0,0,0,1,8,exp,CMC,expCMC,prod3,8,a_pre,5,15.47,13,81,94,5
113,measure,0,0,0,0,1,8,exp,CMC,expCMC,prod3,9,a_pre,5,15.47,13,81,94,5
113,pour,0,0,0,0,1,8,exp,CMC,expCMC,prod3,10,a_pre,5,15.47,13,81,94,5
113,have,0,0,0,0,1,8,exp,CMC,expCMC,prod3,11,a_pre,5,15.47,13,81,94,5
113,wipe,0,0,0,0,1,8,exp,CMC,expCMC,prod3,12,a_pre,5,15.47,13,81,94,5
117,set,0,0,0,0,1,18,exp,CMC,expCMC,prod2,1,a_pre,6,59.14,39,30,57,6
117,select,0,0,0,0,1,18,exp,CMC,expCMC,prod2,2,a_pre,6,59.14,39,30,57,6
117,mount,0,0,0,0,1,18,exp,CMC,expCMC,prod2,3,a_pre,6,59.14,39,30,57,6
117,study,0,0,0,0,1,18,exp,CMC,expCMC,prod2,4,a_pre,6,59.14,39,30,57,6
117,hear,0,0,0,0,1,18,exp,CMC,expCMC,prod2,5,a_pre,6,59.14,39,30,57,6
117,sing,0,0,0,0,1,18,exp,CMC,expCMC,prod2,6,a_pre,6,59.14,39,30,57,6
117,cut,0,0,0,0,1,18,exp,CMC,expCMC,prod2,7,a_pre,6,59.14,39,30,57,6
117,store,0,0,0,0,1,18,exp,CMC,expCMC,prod2,8,a_pre,6,59.14,39,30,57,6
117,boil,0,0,0,0,1,18,exp,CMC,expCMC,prod2,9,a_pre,6,59.14,39,30,57,6
117,vacuum,0,0,0,0,1,18,exp,CMC,expCMC,prod2,10,a_pre,6,59.14,39,30,57,6
117,scrub,0,0,0,0,1,18,exp,CMC,expCMC,prod2,11,a_pre,6,59.14,39,30,57,6
117,drink,0,0,0,0,1,18,exp,CMC,expCMC,prod2,12,a_pre,6,59.14,39,30,57,6
117,perform,0,0,0,0,1,18,exp,CMC,expCMC,prod3,7,post1,6,59.14,39,30,57,6
117,park,0,0,0,0,1,18,exp,CMC,expCMC,prod1,1,post2,6,59.14,39,30,57,6
117,cover,0,0,0,0,1,18,exp,CMC,expCMC,prod1,3,post2,6,59.14,39,30,57,6
117,shave,0,0,0,0,1,18,exp,CMC,expCMC,prod1,4,post2,6,59.14,39,30,57,6
118,select,0,0,0,0,1,72,exp,CMC,expCMC,prod2,2,a_pre,5,42.07,23,56,73,5
118,mount,0,0,0,0,1,72,exp,CMC,expCMC,prod2,3,a_pre,5,42.07,23,56,73,5
118,study,0,0,0,0,1,72,exp,CMC,expCMC,prod2,4,a_pre,5,42.07,23,56,73,5
118,hear,0,0,0,0,1,72,exp,CMC,expCMC,prod2,5,a_pre,5,42.07,23,56,73,5
118,cut,0,0,0,0,1,72,exp,CMC,expCMC,prod2,7,a_pre,5,42.07,23,56,73,5
118,store,0,0,0,0,1,72,exp,CMC,expCMC,prod2,8,a_pre,5,42.07,23,56,73,5
118,boil,0,0,0,0,1,72,exp,CMC,expCMC,prod2,9,a_pre,5,42.07,23,56,73,5
118,vacuum,0,0,0,0,1,72,exp,CMC,expCMC,prod2,10,a_pre,5,42.07,23,56,73,5
118,scrub,0,0,0,0,1,72,exp,CMC,expCMC,prod2,11,a_pre,5,42.07,23,56,73,5
118,drink,0,0,0,0,1,72,exp,CMC,expCMC,prod2,12,a_pre,5,42.07,23,56,73,5
